time,laccx,laccy,laccz,grax,gray,graz,gyrx,gyry,gyrz,accx,accy,accz,magx,magy,magz
113347880,8.930003E-4,-0.041588202,-0.0019870002,-0.009722,9.684525,1.542808,-8.7999995E-4,-7.1500003E-4,-6.6E-4,-0.00837,9.64239,1.54059,41.453575,33.3875,139.99553
113347900,-0.0044992003,-0.0453304,-0.0015889998,-0.0095974,9.684437,1.5433679,-0.0017325,-5.225E-4,4.4E-4,0.0031928574,9.640008,1.540093,41.50969,33.76875,139.9875
113347920,0.0020269472,-0.048708946,-0.010526421,-0.009949369,9.684361,1.5438374,-1.0131579E-4,-6.9473684E-4,1.7368421E-4,-0.0051300004,9.637051,1.53093,41.58375,33.787502,139.80937
113347940,0.00160215,-0.0493634,-0.009367649,-0.00983385,9.684399,1.5436047,1.09999964E-4,-1.375E-4,-6.05E-4,-0.0079,9.633821,1.5344651,41.5125,34.0875,139.5
113347960,6.7315E-4,-0.0499808,-0.00996565,-0.0097423,9.684418,1.543485,6.8750232E-6,-1.375E-4,-4.95E-4,-0.009000001,9.63681,1.52985,41.7,34.143753,139.38751
113347980,0.0037128949,-0.046010792,-0.005895211,-0.009744896,9.684437,1.5433652,-3.1842105E-4,-1.375E-4,-5.7894737E-4,-0.01082,9.63067,1.5362501,41.753574,34.304462,139.54822
113348000,0.0036855,-0.045556,-0.0059860004,-0.0094025,9.684423,1.5434555,2.75E-4,-1.375E-4,0.0,-0.0037758625,9.641106,1.5370502,41.756252,34.3125,139.96594
113348020,-0.0121505,-0.046724,-0.0109595,-0.0091285,9.684393,1.5436405,-8.25E-4,-6.1875E-4,-5.5E-4,-0.012000001,9.642351,1.5243502,41.80969,34.15219,140.09438
113348040,-0.014656,-0.0419845,-0.020218499,-0.010214,9.6844425,1.5433226,2.75E-4,-6.1875E-4,-5.5E-4,-0.030000001,9.64395,1.5270001,41.8875,34.0125,140.21251
113348060,-0.0061892103,-0.03322642,-0.027591106,-0.011435315,9.684631,1.542126,2.460526E-4,-1.375E-4,5.7894737E-4,-0.020379312,9.655744,1.5159311,41.994644,33.798218,140.6768
113348080,-0.01774205,-0.0325287,-0.022576898,-0.01191705,9.684923,1.5402939,-8.8E-4,-6.66875E-4,4.95E-4,-0.014510001,9.65588,1.5388901,42.053436,33.14625,140.80687
113348100,-0.0138893,-0.036338553,-0.0105444,-0.01337505,9.685141,1.5389158,-7.7E-4,-4.95E-4,6.05E-4,-0.039222416,9.64423,1.5232604,42.1875,33.1875,140.8125
113348120,-0.015775474,-0.037321735,-0.011410578,-0.014576264,9.685198,1.5385464,-2.75E-4,-6.368421E-4,-9.407895E-5,-0.022670694,9.649816,1.5294673,42.116077,33.241074,140.99107
113348140,0.0028032,-0.0447144,-6.965995E-4,-0.015942201,9.685257,1.5381653,-9.35E-4,-0.0011,2.7500006E-4,-0.010410001,9.640051,1.5279901,42.112503,33.404064,141.05345
113348160,0.017909,-0.0489454,-0.0059712017,-0.0157248,9.685179,1.5386515,5.225001E-4,2.2000005E-4,-1.3750006E-4,0.0046200003,9.63691,1.5453501,42.112503,33.483753,141.18094
113348180,0.017385598,-0.048442602,-0.0013457998,-0.0142438,9.685154,1.5388141,-1.1000008E-4,0.0011,-3.8499996E-4,0.00132,9.63551,1.52935,42.059063,33.416252,141.00937
113348200,0.0056653684,-0.044380788,-0.0013606837,-0.012705,9.685075,1.5393337,6.2236836E-4,4.0526318E-4,0.0,-0.011957143,9.629036,1.5392787,41.89594,33.359062,140.71501
113348220,0.00752805,-0.03630185,0.0052292994,-0.01228745,9.684985,1.5399017,-9.83125E-4,0.0,-6.2562496E-4,-0.012555,9.643005,1.5338551,41.994373,33.24938,140.70001
113348240,0.0025506504,-0.039033048,-0.00140815,-0.011619249,9.684843,1.540793,2.956249E-4,7.15E-4,3.7812494E-4,-0.0032550003,9.649705,1.546555,42.053436,33.24375,140.46844
113348260,0.0049750493,-0.051656146,0.0023523995,-0.0112899,9.684776,1.541222,-2.6812492E-4,-3.2999995E-4,0.0011,-0.0055714287,9.636171,1.5315001,42.10969,33.52875,140.17125
113348280,0.00866642,-0.046719104,-0.017219052,-0.0107921045,9.684641,1.5420871,7.888158E-4,-3.4736842E-4,3.4736842E-4,-0.0019500001,9.62991,1.5442501,42.059063,33.650623,140.28094
113348300,0.0079925,-0.0523551,-0.0026833,-0.0101178,9.684756,1.5413501,-0.0011962499,7.7E-4,-6.7375E-4,-0.0019500002,9.63921,1.5202501,42.18094,33.65625,140.21626
113348320,-0.0077556,-0.0381619,-0.010768998,-0.0094537,9.6846895,1.541774,5.087499E-4,-4.3999997E-4,-2.8875002E-4,-0.0057300003,9.626181,1.5418901,41.9025,33.37125,140.44406
113348340,-0.013592895,-0.02857058,-0.021733526,-0.010080369,9.684764,1.5413088,2.677632E-4,-2.8947368E-4,8.105263E-4,-0.022950001,9.654268,1.5222672,41.8125,33.24375,140.45625
113348360,-0.01236425,-0.029985499,-0.0178205,-0.011308749,9.685013,1.5397272,0.001271875,0.0,-4.46875E-4,-0.022950001,9.655615,1.5188535,41.8125,33.190178,140.68842
113348380,-0.005982,-0.03435225,-0.010123,-0.0123045,9.68519,1.5386143,2.40625E-4,-8.25E-4,5.84375E-4,-0.028050002,9.64395,1.5150001,42.044064,33.116253,140.80687
113348400,-4.8999966E-5,-0.046404,0.0011644999,-0.012851,9.68527,1.5381,0.001271875,-0.0011,-4.46875E-4,-0.015170691,9.64662,1.5320691,42.00281,33.18375,140.59875
113348420,-0.002529158,-0.038511313,-0.006192737,-0.012953052,9.685127,1.5389998,-0.0015776316,-2.3157892E-4,-9.625E-4,-0.011653449,9.636896,1.540345,41.76844,33.116253,140.51625
113348440,0.0119436,-0.0431634,-9.539998E-4,-0.013112,9.6851425,1.538901,9.350001E-4,0.0,6.875E-4,1.3000001E-4,9.640051,1.5371801,41.52469,33.468754,140.29877
113348460,0.0070644002,-0.048821803,-0.0053528,-0.012064,9.685055,1.53947,-7.425E-4,0.0,2.1999999E-4,3.051724E-4,9.638996,1.5375415,41.2275,33.54094,140.16281
113348480,0.012501421,-0.04569337,-0.0010870526,-0.011350737,9.685,1.5398161,-0.001375,0.0,9.263158E-4,-0.0051775863,9.635478,1.5326794,41.2125,33.650623,139.9247
113348500,0.0129127,-0.040778052,-0.0025574001,-0.0102496995,9.684913,1.5403863,-4.3999997E-4,0.0,1.6499998E-4,-0.00325,9.640571,1.5491402,41.2125,33.65625,139.9125
113348520,-0.0023698001,-0.05016595,0.0027401,-0.0092123505,9.684842,1.5408337,-0.00121,-9.35E-4,-8.1812503E-4,-0.0017600001,9.64115,1.53866,41.28393,33.781254,139.85895
113348540,0.009766901,-0.041632153,-0.0032328502,-0.0096177505,9.684688,1.5417801,-4.3999997E-4,7.7000004E-4,-0.0018975,-0.01236,9.633151,1.54326,41.287502,33.84094,140.08781
113348560,-0.0035553677,-0.037673473,0.0041172104,-0.008777421,9.684669,1.5419208,0.0015703947,0.0011,-2.1710529E-4,-0.01719,9.641431,1.53735,41.39438,33.790314,140.27814
113348580,-0.0113709,-0.043762498,-0.021502199,-0.009189899,9.684545,1.5426912,7.975E-4,0.0011,-8.6624996E-4,-0.015830003,9.645111,1.5392301,41.8125,34.0125,140.51251
113348600,-0.0047302,-0.0382048,0.0026802993,-0.010084101,9.684733,1.5414927,-1.7874998E-4,1.1000002E-4,8.9374994E-4,-0.020530002,9.6405115,1.5199301,41.7,33.84375,140.58751
113348620,-0.014960579,-0.039657634,-0.026820527,-0.010477317,9.684636,1.5421116,0.0016789474,-0.0010421053,5.789471E-5,-0.028920002,9.642521,1.5357101,41.87857,34.004463,140.23036
113348640,-0.01191555,-0.046845,-0.0020583505,-0.0118772,9.684874,1.5406054,-0.002261875,9.899999E-4,-9.14375E-4,-0.025050003,9.64188,1.5208352,42.101254,33.7275,140.21251
113348660,-0.01313945,-0.04033235,-0.02606015,-0.012807851,9.684825,1.5409031,0.0015743749,5.500001E-5,9.968749E-4,-0.02305,9.63728,1.538135,42.059063,33.55219,140.15906
113348680,-0.0053442,-0.024277901,-9.2810026E-4,-0.013899899,9.685053,1.5394742,-0.002261875,-0.0019593749,5.500001E-5,-0.018000001,9.65765,1.5217,41.77125,33.25875,139.87126
113348700,-0.009298,-0.049743,-0.021362,-0.014375,9.685019,1.539678,6.875E-4,0.0,0.0,-0.019650001,9.65235,1.532,41.702816,33.119064,139.80281
113348720,-0.003812,-0.023565,0.00118,-0.015073,9.685177,1.538683,-0.001375,0.0,0.0011,-0.022950001,9.634951,1.5180001,41.806873,33.059063,139.85345
113348740,0.008379,-0.028299,-0.025497,-0.015294,9.685122,1.539024,6.875E-4,0.0,0.0011,-0.0047,9.63995,1.53365,41.8125,32.943752,140.21251
113348760,0.00997075,-0.04902765,-0.00795295,-0.0146105,9.68538,1.537401,-0.001271875,-0.0010999999,-8.59375E-4,-0.005327586,9.648709,1.5188949,42.0,33.1875,140.45625
113348780,0.0076895496,-0.029288001,-0.0226027,-0.0136468,9.685393,1.5373267,5.84375E-4,-9.9E-4,9.968749E-4,-0.00331,9.635091,1.5300001,42.0,33.35625,140.58751
113348800,0.02509645,-0.044229798,0.00235325,-0.0130959,9.68561,1.5359528,-0.00132,9.9E-4,-9.14375E-4,0.00903,9.63903,1.5328202,42.0,33.1875,140.45625
113348820,0.01862258,-0.06344021,0.016570317,-0.010919526,9.685484,1.5367767,-2.75E-4,-0.0011,0.0,0.010122414,9.633636,1.5434793,42.0,33.54375,140.1
113348840,0.0204984,-0.041947998,-0.0013474,-0.0092161,9.685123,1.5390557,-1.7875E-4,-7.7E-4,0.0,0.00797,9.623151,1.5524001,41.8125,33.787502,139.9125
113348860,0.0089494,-0.035902396,0.0020977,-0.0074834,9.685064,1.5394404,5.9125E-4,0.0020899998,0.0,0.00835,9.64633,1.5406001,41.705357,33.841072,139.9125
113348880,-0.0012998421,-0.0396041,0.014754684,-0.006747158,9.68496,1.5401042,5.7894737E-5,8.6842105E-4,-2.1710526E-4,-0.0025810348,9.64694,1.5460138,41.753437,33.790314,139.98375
113348900,0.0046405504,-0.035069652,-0.0039602,-0.0070054005,9.6847105,1.5416694,0.002083125,-7.7000004E-4,-0.0018975,-0.00999,9.64875,1.55217,41.88094,33.55594,139.80937
113348920,-0.021293802,-0.03788555,-0.0129386,-0.0066891005,9.684653,1.542028,-0.0023100001,9.35E-4,-6.53125E-4,-0.02251,9.657871,1.5306501,41.762814,33.650623,139.97813
113348940,-0.0061486503,-0.0513685,0.0043113497,-0.00842645,9.684729,1.5415373,-9.00625E-4,0.0,9.35E-4,-0.021745002,9.640795,1.53545,41.987812,33.13969,139.9875
113348960,-0.018866897,-0.03570037,-0.01618037,-0.008964789,9.684585,1.5424346,0.0014618421,-1.7368421E-4,0.0,-0.014164287,9.633633,1.5428144,42.178123,32.8275,140.20126
113348980,-0.0011328,-0.043697402,-0.013219601,-0.0105692,9.684719,1.541591,-4.95E-4,-0.0011,0.0,-0.01695,9.64515,1.52598,42.1875,32.8125,140.15906
113349000,-0.0010704,-0.055260204,-0.0185352,-0.0106316,9.684789,1.5411599,-9.625E-4,-8.8E-4,2.2E-4,-0.010950001,9.63513,1.52531,42.294376,32.88375,140.28094
113349020,-0.0020654737,-0.03856584,-0.010988209,-0.010644526,9.68493,1.540267,6.875E-4,2.3157895E-4,8.68421E-4,-0.010392859,9.630451,1.5233786,42.300003,32.8875,140.50125
113349040,-0.0021025,-0.03535875,-0.005357,-0.0107965,9.685,1.5398332,-1.03125E-4,5.5E-4,5.5E-4,-0.013700001,9.64935,1.52735,42.35344,32.81625,140.45908
113349060,0.0051422496,-0.040120002,0.01244225,-0.010859249,9.684973,1.5399905,-0.001409375,-8.25E-4,0.001134375,-0.009000001,9.647025,1.54305,42.19594,32.759064,140.29594
113349080,-0.00352275,-0.037495248,-0.011158001,-0.010573501,9.684742,1.5414443,0.001271875,2.75E-4,-0.001546875,-6.4999994E-4,9.642,1.5473499,42.1875,32.80969,140.10938
113349100,0.0014426842,-0.051924054,-0.0020743164,-0.010877684,9.684805,1.541055,-2.75E-4,5.210526E-4,0.0,-0.0037285718,9.634822,1.5370929,42.347813,32.8125,139.99313
113349120,-0.0028634998,-0.051846597,-0.011974599,-0.0107544,9.684728,1.5415431,1.3750017E-5,-0.0011,0.0,-0.011360001,9.63195,1.5327501,42.302814,32.93719,139.63126
113349140,0.0040785,-0.0476027,-0.0029412003,-0.010992499,9.684793,1.5411288,0.0010175,-4.3999997E-4,0.0,-0.018030003,9.635191,1.53057,42.1875,33.05625,139.9125
113349160,0.0059628943,-0.039762,-0.01003379,-0.010608895,9.684741,1.5414543,4.4144742E-4,4.0526316E-4,3.4736842E-4,-0.01,9.645111,1.5280302,42.116077,32.94911,139.98393
113349180,0.00777285,-0.042183995,-0.0011039507,-0.0100189,9.684762,1.5413263,-0.001368125,-7.15E-4,3.7812497E-4,-0.0026896552,9.643145,1.5373502,41.8275,33.104065,140.94937
113349200,0.0041357502,-0.04497675,-0.012025501,-0.0093746,9.684681,1.541833,-4.19375E-4,-3.85E-4,-2.4062497E-4,0.0,9.644251,1.54247,41.59875,33.23719,140.82187
113349220,0.0068129,-0.054838046,-9.744501E-4,-0.008938899,9.684726,1.541556,-0.001368125,-7.15E-4,7.15E-4,-0.0015600001,9.62985,1.54059,41.462814,32.95875,140.99063
113349240,0.0062086317,-0.051363632,-0.0029808949,-0.008334631,9.684622,1.5422149,-7.236845E-5,-4.0526316E-4,0.0,-0.00195,9.632085,1.5390984,41.01094,32.765625,140.43001
113349260,-0.0058048004,-0.056933,-0.0052218004,-0.0078132,9.684546,1.5426915,-1.1000002E-4,-6.6E-4,-3.85E-4,-0.0067500006,9.64505,1.5380901,41.094376,32.649376,139.93689
113349280,-0.020534001,-0.0540216,-0.0135928,-0.0084068,9.684509,1.5429223,9.625E-4,-4.4E-4,-9.625E-4,-0.027460001,9.632939,1.5312,41.100002,32.875313,139.6275
113349300,-0.017824579,-0.05409058,-0.013580474,-0.0102598425,9.684578,1.5424811,1.3026316E-4,-1.7368421E-4,-5.5723684E-4,-0.027486209,9.63,1.528138,41.491875,32.8875,138.98906
113349320,-0.0178819,-0.052006148,-0.0128193,-0.01189735,9.6846485,1.542028,2.54375E-4,6.05E-4,-4.3312498E-4,-0.025950002,9.63,1.52457,41.5125,32.81625,139.24126
113349340,-0.008499,-0.0483561,-0.0115852505,-0.01349875,9.684709,1.5416322,1.58125E-4,4.95E-4,-5.29375E-4,-0.027910002,9.634621,1.5267301,41.690628,32.93719,139.20282
113349360,-0.0062691,-0.04817135,-0.01075525,-0.014292151,9.684763,1.5412812,2.54375E-4,0.0011,-4.3312498E-4,-0.01912,9.636281,1.5301352,41.878124,32.943752,139.66313
113349380,-0.0044634743,-0.04613032,-0.008565526,-0.014926054,9.684809,1.5409945,1.8092105E-4,5.7894737E-4,-5.0657894E-4,-0.021664288,9.641486,1.5364822,41.709377,32.943752,139.90126
113349400,0.0023885001,-0.0375805,-0.0058025,-0.015288,9.684828,1.540878,2.0625E-4,-5.5E-4,0.0,-0.009000001,9.642,1.5370501,41.7,33.104065,140.26875
113349420,0.002183,-0.037581503,-0.0057985,-0.015082,9.684829,1.5408735,2.0625E-4,0.0,0.0,-0.013700001,9.6487,1.5336502,41.521873,33.18375,140.67938
113349440,5.944737E-4,-0.04110916,-0.0021480527,-0.014943,9.684828,1.5408776,1.8092105E-4,5.210526E-4,-5.0657894E-4,-0.00405,9.65335,1.5466499,41.459064,33.7575,140.87814
113349460,0.0039644497,-0.047801152,-1.6479997E-4,-0.0149487,9.684753,1.5413449,-8.8E-4,0.0,-4.3312498E-4,-0.017535001,9.643485,1.5390999,41.5125,33.7125,141.0
113349480,0.0021784997,-0.04626275,-0.0010501,-0.01459925,9.68465,1.541991,-2.40625E-4,-6.05E-4,0.0,-0.008235,9.634186,1.5411,41.69107,33.7125,140.76785
113349500,0.00604555,-0.04628355,-0.0014384,-0.01439585,9.684551,1.542619,-0.0010518751,-0.0011,0.0,-0.00405,9.63554,1.5231429,41.984997,33.65906,140.41782
113349520,0.010001895,-0.04604258,-0.01474379,-0.013891473,9.684469,1.5431399,-7.236842E-6,-4.631579E-4,-5.5723684E-4,-4.0000002E-4,9.632621,1.5404,41.893127,33.65625,139.93689
113349540,0.010406801,-0.0478596,-0.009813599,-0.0130116,9.684571,1.5424938,-1.1000008E-4,6.6E-4,2.7500006E-4,-0.0044,9.63932,1.5244,41.8875,33.956253,139.6125
113349560,0.009539,-0.0546018,-0.017241001,-0.0121438,9.684609,1.5422595,5.225001E-4,4.3999997E-4,-1.3750006E-4,-0.008400001,9.642,1.5348,41.762505,34.134827,139.27321
113349580,0.0040339995,-0.0480116,-0.015097,-0.0114268,9.684723,1.5415523,-1.1000008E-4,0.0,-9.625E-4,-0.0043913797,9.629013,1.5145605,41.59594,34.250626,139.0247
113349600,0.0048311576,-0.051437892,-0.019472158,-0.011115158,9.684823,1.5409373,-7.236851E-5,0.0,-3.546053E-4,-0.0078051724,9.638634,1.5296638,41.51625,34.541252,139.08376
113349620,0.0092146,-0.04752765,-0.0156678,-0.010621751,9.684958,1.5400884,-0.001368125,0.0,7.15E-4,-0.015110001,9.642,1.5202601,41.459064,34.27125,139.47937
113349640,0.0085156,-0.034821402,-0.018494701,-0.00980335,9.685061,1.5394437,-4.193751E-4,7.15E-4,3.8500002E-4,-2.0172415E-4,9.643242,1.5284483,41.58094,33.971252,139.60689
113349660,0.008554579,-0.038994,-0.012621737,-0.009042579,9.685233,1.5383722,-7.236842E-4,-4.0526316E-4,0.0,-0.0015465518,9.651518,1.5181036,41.747814,33.67125,140.07562
113349680,-0.018186599,-0.041184902,8.4139965E-4,-0.0083603,9.68532,1.5378246,6.874997E-5,-3.3E-4,-6.7375E-4,-0.02631,9.65218,1.5486001,42.041252,33.42469,140.15344
113349700,-0.0146811,-0.047059998,0.0020656,-0.0099500995,9.685209,1.5385156,-7.5625E-4,0.0,-2.8875002E-4,-0.035290003,9.642751,1.5416,42.1875,33.35625,140.2875
113349720,-0.021010999,-0.0431021,0.0022342,-0.0112818,9.6850815,1.5393046,6.874997E-5,0.0,-6.7375E-4,-0.021990001,9.63675,1.5396001,42.1875,33.195538,140.44823
113349740,-0.0071974737,-0.040113475,0.004003105,-0.013199316,9.684966,1.540018,6.875E-4,0.0,-2.5328947E-4,-0.021000002,9.64395,1.5490501,42.116253,33.525936,140.40282
113349760,0.008621,-0.045361,0.00195125,-0.01373875,9.684826,1.5409043,-3.4375E-5,0.0,8.25E-4,-0.01195,9.6428,1.5436251,42.059063,33.650623,140.40001
113349780,0.001958,-0.041653253,0.0024259998,-0.013061251,9.68471,1.5416266,4.46875E-4,8.25E-4,-4.46875E-4,-0.0039500007,9.638201,1.542325,41.7,33.54375,140.40001
113349800,0.025305476,-0.049194947,-0.012809843,-0.012939105,9.684595,1.54234,6.875E-4,0.0011,-2.0263155E-4,0.0058900006,9.62355,1.5268701,41.2125,33.1875,140.45625
113349820,0.0150016,-0.055628,-0.0182594,-0.010901801,9.684677,1.5418423,6.875E-4,2.1999999E-4,-0.00165,0.015240001,9.63117,1.5246301,41.15893,33.116074,140.22412
113349840,0.0253278,-0.052880004,-0.016045,-0.009735599,9.684803,1.5410643,-8.250002E-5,0.0,-0.0011824999,0.0025399998,9.628571,1.5232301,41.280937,32.95219,140.15906
113349860,0.0155903995,-0.0290622,-0.0224528,-0.0076602004,9.684928,1.5402892,0.0013750001,0.0,-9.625E-4,0.00677,9.646231,1.5341102,41.67938,32.658752,139.99594
113349880,0.0054036314,-0.033648368,-0.0026332103,-0.006394631,9.68518,1.538716,5.0657894E-5,9.263158E-4,-9.625E-4,0.0033400003,9.658251,1.5206001,41.753437,32.643753,140.09438
113349900,0.0099232495,-0.0253351,-0.019379701,-0.00594355,9.685151,1.538892,5.43125E-4,1.6499998E-4,-1.4437498E-4,-0.0012599998,9.65025,1.5366001,41.987812,32.643753,139.99313
113349920,-0.0060326005,-0.025788,-0.01143885,-0.0051904498,9.685366,1.5375352,6.875E-4,9.35E-4,-8.1812503E-4,-0.021750001,9.648551,1.5234901,42.178123,32.46563,140.66438
113349940,-0.023243684,-0.041241843,-0.009026737,-0.005848105,9.685465,1.5369188,-1.7368421E-4,1.1578949E-4,-9.625E-4,-0.01782414,9.65486,1.5270001,42.35625,32.643753,140.88751
113349960,-0.0080014,-0.0279497,-0.008849,-0.0077706,9.6854925,1.5367409,-2.75E-4,0.0,8.9374994E-4,-0.028893106,9.643168,1.5270001,42.195534,32.804466,140.7625
113349980,-0.0207227,-0.037130002,-0.0104792,-0.0084582,9.685575,1.5362175,0.00158125,9.9E-4,1.1000002E-4,-0.036360003,9.641431,1.5578101,42.347813,33.507187,140.31094
113350000,-0.0120157,-0.055595297,0.011018099,-0.0102210995,9.685602,1.5360279,-0.0020487497,-8.7999995E-4,0.0,-0.027517242,9.641737,1.5316707,42.40969,33.650623,140.39438
113350020,-0.01907221,-0.039091423,-0.010979106,-0.011279737,9.68533,1.5377371,5.210527E-4,-0.0011,0.0,-0.021310346,9.628703,1.5482225,42.412502,33.780937,140.29314
113350040,-0.0111129,-0.0426755,0.0016850999,-0.012920201,9.685373,1.5374596,-0.001271875,-5.500001E-5,0.0,-0.022950001,9.643431,1.5272301,42.305626,33.84094,140.50125
113350060,-0.0099138,-0.0405525,-0.0140651995,-0.0137602,9.685285,1.538007,0.0016293749,-0.0010449999,0.0010449999,-0.02453276,9.639812,1.534019,42.12188,33.719063,140.51251
113350080,-0.013814,-0.050097,-0.014354,-0.014648,9.685372,1.537458,-0.001375,0.0,0.0,-0.028050002,9.634951,1.52295,42.18375,33.55219,140.74408
113350100,0.018378,-0.043025,-0.004065,-0.015715,9.685483,1.536746,0.0017875,-0.0011,0.0011,-0.00865,9.6387005,1.54195,42.1875,33.25875,140.88095
113350120,0.019192,-0.047758,-0.002037,-0.014135,9.685427,1.537112,-0.001375,0.0,1.375E-4,0.00295,9.64035,1.5329499,42.294376,32.905315,140.81624
113350140,0.015029,-0.042907,-0.004824,-0.012366,9.685366,1.537505,6.875E-4,-0.0011,0.0011,0.0049500004,9.637051,1.53495,42.35625,33.112503,140.45625
113350160,0.01393225,-0.045512248,-0.00765095,-0.0110298,9.685336,1.5376985,-2.2687498E-4,0.0010449999,1.3749998E-4,7.8000006E-4,9.647251,1.5342302,42.35625,32.951786,140.17053
113350180,0.017047947,-0.049839348,-0.01186485,-0.00983545,9.685353,1.5376022,5.84375E-4,0.0,8.249999E-5,0.0038200002,9.638181,1.5281851,42.12469,33.389065,139.71094
113350200,0.012013737,-0.044946425,-0.0062265266,-0.00846958,9.685389,1.5373946,-0.0012664474,5.7894737E-5,-9.625E-4,0.0069,9.635957,1.5251894,42.05625,33.412502,139.38751
113350220,0.0263913,-0.0388472,0.0076614004,-0.0074472004,9.685375,1.5374691,5.9125E-4,9.9E-4,-9.6249994E-4,0.011530001,9.64807,1.5363101,42.181248,33.537502,139.60179
113350240,0.0203717,-0.0444097,-0.008841,-0.0052588,9.685191,1.5386492,-1.7875E-4,0.0,-7.5624994E-4,0.017010001,9.644192,1.5389701,42.401253,33.490314,139.8975
113350260,0.0180565,-0.039176,0.0083696,-0.0034219997,9.685226,1.538437,5.9125E-4,0.0,8.9375E-4,0.010392858,9.638616,1.5284358,42.300003,33.412502,140.1
113350280,-0.026993264,-0.04924605,0.004450105,-0.001972842,9.685025,1.5396979,-2.75E-4,1.1578947E-4,-8.467105E-4,-0.020070001,9.632641,1.5407301,42.192856,33.64464,140.27858
113350300,-0.028102051,-0.045508254,-1.8620002E-4,-0.0044306,9.6848545,1.5407684,-1.30625E-4,0.0011,-2.7500006E-5,-0.030195002,9.637161,1.541805,41.9025,33.994686,140.39438
113350320,-0.021176852,-0.047693953,0.00297355,-0.0069260504,9.684765,1.5413193,3.78125E-4,9.35E-4,-6.53125E-4,-0.03339,9.642841,1.5342002,42.047813,34.2975,140.50688
113350340,-0.015908211,-0.035467792,-0.0023227367,-0.008647632,9.684605,1.5423115,-0.0010493421,-1.7368421E-4,0.0011,-0.030150004,9.65024,1.5294001,41.756252,34.443752,140.40001
113350360,-0.0084770005,-0.0277468,-0.0117542,-0.009929201,9.684571,1.5425193,2.75E-4,-0.0011,9.075E-4,-0.02151207,9.65233,1.5352759,42.041965,34.550896,140.11429
113350380,-0.011601001,-0.0421956,-0.004052,-0.010635601,9.684654,1.5419997,-9.625E-4,-0.0011,1.375E-4,-0.016570002,9.652552,1.5323201,42.05625,34.39594,140.27814
113350400,0.004222,-0.0565358,-0.0156956,-0.011615801,9.6846285,1.5421516,6.875E-4,-8.8E-4,1.375E-4,-0.0108,9.62775,1.53075,42.10969,34.31625,139.93126
113350420,0.0024238946,-0.042526156,0.001885368,-0.011228684,9.684732,1.541506,9.1907894E-4,0.0,3.4013158E-4,-0.007448276,9.634537,1.5339983,42.112503,33.867188,139.98375
113350440,0.003409,-0.06073875,-0.015990501,-0.0109215,9.684641,1.5420872,9.96875E-4,0.0,8.59375E-4,-0.00965,9.649301,1.5376999,41.8275,33.505314,139.91626
113350460,0.00371675,-0.05423,-0.00653925,-0.01063075,9.684716,1.5416138,-5.84375E-4,2.75E-4,1.375E-4,-0.00965,9.634701,1.5330001,42.097504,33.25594,139.98375
113350480,0.008025895,-0.044891212,-0.020610051,-0.010278158,9.684702,1.5416976,6.6578947E-4,5.210526E-4,3.9078947E-4,-0.004344828,9.634827,1.5270259,41.8275,32.78063,140.14781
